"x","y","pop","dist_uc","dist_hf","dist_hf.sd","dist_uc.sd","preval","incid"
5.4,2.55,5.65374554949826,3.62801598673435,8.85508328588726,0.504360745407664,-1.20193348430661,0.371897694065349,2.10261493269063
5.55,2.55,5.99702641910502,3.47922405142296,8.88425573697651,0.510445181173924,-1.2240269986379,0.370517759372082,2.22200479170197
5.7,2.55,6.34531454998702,3.33054049667618,8.91585666102815,0.517036118354979,-1.24610441997629,0.369223541952072,2.34283951294622
5.85,2.55,6.69711816960298,3.18198051533946,8.94986033410578,0.524128191764401,-1.26816349239745,0.368015103258705,2.46464063472219
6,2.55,7.05083427989315,3.0335622624235,8.9862394804501,0.531715712555376,-1.29020152013706,0.366892500126015,2.58689821692421
6.15,2.55,7.40475890618047,2.8853076092507,9.02496537389479,0.539792689372798,-1.31221525561068,0.365855798822304,2.70907398470722
6.3,2.55,7.75709918516018,2.7372431386342,9.06600794175694,0.548352850021473,-1.3342007516436,0.364905092443141,2.83060499525149
6.45,2.55,8.10598720324773,2.58940147524481,9.10933587041339,0.557389663485955,-1.35615316393005,0.364040522927519,2.95090782031408
6.6,2.55,8.44949546080668,2.44182308941496,9.15491671180028,0.566896362142921,-1.3780664831936,0.363262309593802,3.06938323599498
6.75,2.55,8.78565380279335,2.29455878111675,9.20271699010678,0.576865964014065,-1.39993316635129,0.36257078704327,3.18542141396849
6.9,2.55,9.11246762297065,2.14767315949145,9.25270230797468,0.58729129491591,-1.42174361985232,0.361966456786784,3.29840761807098
7.05,2.55,9.42793711789673,2.00124960961895,9.30483745156249,0.598165010372808,-1.44348546218252,0.361450059395568,3.40772843124145
7.2,2.55,9.73007733919668,1.85539753152795,9.3590864938839,0.609479617170019,-1.46514244897288,0.361022678043475,3.51277857856691
7.35,2.55,10.0169387689404,1.71026313764871,9.41541289588513,0.6212274944352,-1.48669286972938,0.360685891253623,3.61296848750824
7.5,2.55,10.2866281239688,1.56604597633658,9.47377960478288,0.633400914148541,-1.50810709432158,0.360442004872043,3.70773286437646
7.65,2.55,10.53732908133,1.42302494707577,9.53414914924242,0.645992060993853,-1.52934371009001,0.360294415417287,3.79654082141737
7.8,2.55,10.7673226090945,1.28160056179763,9.59648373103399,0.658993051475151,-1.55034324663341,0.360248198319148,3.87890857064732
7.95,2.55,10.9750065850614,1.14236596587959,9.66074531286277,0.672395952235161,-1.57101763018712,0.360311094213651,3.9544166316655
8.1,2.55,11.158914390459,1.0062305898749,9.72689570212409,0.686192797523965,-1.5912318230764,0.360495223407259,4.02273533617099
8.25,2.55,11.3177321767377,0.874642784226795,9.7948966303887,0.700375605777075,-1.61077076558578,0.360820168852284,4.08366603503542
8.4,2.55,11.45031452084,0.75,9.86470982847443,0.714936395272968,-1.62927846987663,0.361318648913902,4.13721217230914
8.55,2.55,11.5556982076545,0.636396103067892,9.93629709700752,0.729867198849911,-1.64614705431776,0.362046834372106,4.18370395504073
8.7,2.55,11.6331139072865,0.540832691319599,10.0096203724217,0.745160077671251,-1.66033687987913,0.363101012270567,4.22399543559454
8.85,2.55,11.6819955487495,0.474341649025257,10.084641788383,0.760807134036651,-1.6702098665619,0.364632799339547,4.25963873881266
9,2.55,11.7019872299853,0.45,10.161323732664,0.776800523244238,-1.67382425984511,0.36682093159577,4.29253385722501
9.15,2.55,11.6929475459461,0.474341649025257,10.2396288995256,0.793132464515749,-1.6702098665619,0.369751699301581,4.32348722495782
9.3,2.55,11.6549512609055,0.540832691319599,10.3195203376901,0.80979525100218,-1.66033687987913,0.373329346454318,4.35113533719077
9.45,2.55,11.5882882972133,0.636396103067892,10.4009614940158,0.8267812588929,-1.64614705431776,0.377368009241665,4.37304928523787
9.6,2.55,11.4934600593652,0.75,10.4839162530039,0.844082955655523,-1.62927846987663,0.381711180172272,4.38718220352317
9.75,2.55,11.3711731584522,0.874642784226795,10.5683489722851,0.861692907437272,-1.61077076558578,0.386258872026107,4.39221651779729
9.9,2.55,11.2223306467867,1.00623058987491,10.6542245142479,0.879603785661623,-1.5912318230764,0.390951712269901,4.38738938202025
10.05,2.55,11.0480209147556,1.14236596587959,10.7415082739809,0.897808372856176,-1.57101763018712,0.395753969816178,4.37229813562669
10.2,2.55,10.8495044408238,1.28160056179763,10.8301662037108,0.916299567749633,-1.55034324663341,0.400643113457796,4.34677923864584
10.35,2.55,10.6281986202671,1.42302494707577,10.9201648339208,0.935070389676417,-1.52934371009001,0.405604089988719,4.3108408295928
10.5,2.55,10.3856609279338,1.56604597633658,11.0114712913398,0.954113982328642,-1.50810709432158,0.410626222726837,4.26462471735915
10.65,2.55,10.1235706945415,1.71026313764871,11.104053313993,0.973423616895186,-1.48669286972938,0.415701491583469,4.2083834378716
10.8,2.55,9.84370979426827,1.85539753152795,11.1978792635034,0.992992694627387,-1.46514244897288,0.420823547237345,4.14246487359897
10.95,2.55,9.54794255340922,2.00124960961895,11.2929181348312,1.01281474887037,-1.44348546218252,0.425987126272313,4.06730061013992
11.1,2.55,9.23819519552167,2.14767315949145,11.3891395636369,1.03288344659875,-1.42174361985232,0.431187692739448,3.98339607143365
11.25,2.55,8.91643513780508,2.29455878111675,11.486513831446,1.05319258949382,-1.39993316635129,0.436421211967808,3.89132142927324
11.4,2.55,8.58465044664547,2.44182308941496,11.5850118687898,1.07373611459863,-1.3780664831936,0.441684004132737,3.79170278335426
11.55,2.55,8.24482974763239,2.58940147524481,11.6846052564903,1.09450809458598,-1.35615316393005,0.446972647368623,3.68521337940282
11.7,2.55,7.89894286739355,2.7372431386342,11.7852662252492,1.11550273767268,-1.3342007516436,0.452283912497436,3.57256478465847
11.85,2.55,7.54892246186849,2.8853076092507,11.8869676536954,1.13671438721233,-1.31221525561068,0.457614718428105,3.45449802682355
12,2.55,7.19664685883208,3.0335622624235,11.9896830650355,1.15813752099673,-1.29020152013706,0.462962101367897,3.33177475256758
12.15,2.55,6.84392431232996,3.18198051533946,12.0933866224478,1.1797667502952,-1.26816349239745,0.468323193443069,3.20516848963303
12.3,2.55,6.49247883400069,3.33054049667618,12.1980531233472,1.20159681865844,-1.24610441997629,0.473695207839185,3.07545611066347
12.45,2.55,6.14393773185776,3.47922405142296,12.3036579926459,1.22362260051292,-1.2240269986379,0.479075428525701,2.94340960172498
12.6,2.55,5.79982095182074,3.62801598673435,12.4101772751238,1.24583909956958,-1.20193348430661,0.484461203243716,2.80978823691719
12.75,2.55,5.46153228192865,3.77690349360425,12.517587627015,1.26824144706907,-1.17982577894009,0.48984993883925,2.67533125427134
12.9,2.55,5.13035244451314,3.92587569849072,12.6258663069114,1.29082489988452,-1.1577054971067,0.495239098294294,2.54075111855262
13.05,2.55,4.80743406836872,4.07492331216184,12.7349911660747,1.31358483850092,-1.13557401812705,0.500626198991359,2.406727444549
13.2,2.55,4.49379850177384,4.22403835209862,12.8449406382435,1.33651676488923,-1.11343252729316,0.506008811874143,2.27390164068438
13.35,2.55,4.19033439864447,4.37321392113398,12.9556937290135,1.35961630029142,-1.09128204873757,0.511384561255884,2.14287231796624
13.5,2.55,3.89779798460014,4.5224440295044,13.0672300048633,1.38287918293161,-1.06912347185609,0.516751125090299,2.01419149391682
13.65,2.55,3.61681488764771,4.67172345071923,13.1795295818933,1.40630126566737,-1.04695757270925,0.52210623556575,1.88836160572791
13.8,2.55,3.34788339979223,4.82104760399646,13.2925731143372,1.42987851359356,-1.02478503147889,0.527447679916571,1.76583333185161
13.95,2.55,3.0913790213134,4.97041245773427,13.4063417829026,1.45360700161061,-1.00260644680129,0.532773301370321,1.64700420697209
14.1,2.55,2.84756012874529,5.11981444976281,13.52081728299,1.47748291196731,-0.980422347608705,0.538081000168154,1.53221800211422
14.25,2.55,2.61657460071537,5.26925042107509,13.6359818128362,1.50150253178797,-0.958233202969328,0.543368734609653,1.42176482980247
14.4,2.55,2.39846723259901,5.41871756045653,13.7518180616237,1.5256622505924,-0.936039430309076,0.548634522084238,1.31588192389166
14.55,2.55,2.1931877712107,5.56821335798117,13.8683091975915,1.54995855781616,-0.913841402316731,0.553876440059628,1.21475503510049
14.7,2.55,2.00059940420443,5.71773556576377,13.9854388561818,1.57438804033843,-0.891639452771705,0.559092627004497,1.11852037648029
14.85,2.55,1.82048754515646,5.86728216468238,14.1031911282518,1.5989473800233,-0.869433881485274,0.564281283227704,1.02726704808094
15,2.55,1.65256876408327,6.01685133603947,14.2215505483755,1.62363335127992,-0.847224958508497,0.569440671620627,0.941039866918847
0,2.7,0.130014578953944,9.00499861188218,9.33621979175726,0.604710357986069,-0.403527022026547,0.469945660105515,0.0610997871298518
0.15,2.7,0.15087585220801,8.85508328588726,9.27698765763974,0.592356438384526,-0.425787344109302,0.465959578433067,0.070302048490574
0.3,2.7,0.174647627194624,8.70517087712815,9.21981561637759,0.580432187946286,-0.448047233023478,0.462017253105838,0.0806902169779127
0.45,2.7,0.20166055233519,8.55526153895952,9.16474222223408,0.568945647851629,-0.470306665998058,0.458120991238454,0.0923849321294915
0.6,2.7,0.232270772455199,8.40535543567314,9.11180552909246,0.557904754917642,-0.492565618638021,0.454273068068488,0.105514356425861
0.75,2.7,0.266860052130261,8.25545274349021,9.06104298632337,0.547317319879509,-0.514824064776991,0.450475722434443,0.120213974772272
0.9,2.7,0.305835575391472,8.10555365166378,9.01249133147988,0.537191005010146,-0.537081976313546,0.446731152304454,0.136626279010328
1.05,2.7,0.349629376021686,7.95565836370567,8.96618648032707,0.527533301183904,-0.559339323029037,0.443041510379369,0.154900326825644
1.2,2.7,0.398697352718399,7.80576709875461,8.92216341477783,0.51835150450358,-0.581596072384438,0.439408899794557,0.175191165108994
1.35,2.7,0.453517824425047,7.65588009310491,8.88045606936941,0.509652692623071,-0.603852189293359,0.435835369945286,0.197659108785072
1.5,2.7,0.514589583260445,7.50599760191808,8.84109721697483,0.501443700910449,-0.626107635867898,0.432322912460805,0.222468867357147
1.65,2.7,0.582429405813204,7.35611990114354,8.80411835449751,0.493731098607535,-0.648362371133437,0.428873457352315,0.249788512934763
1.8,2.7,0.657568988205488,7.20624728967859,8.76954958934608,0.48652116515219,-0.670616350707923,0.425488869359875,0.27978828531767
1.95,2.7,0.740551276337107,7.05638009180345,8.73741952752642,0.479819866837914,-0.692869526440294,0.422170944522797,0.312639231798799
2.1,2.7,0.83192617013917,6.9065186599328,8.70775516422,0.473632833992004,-0.715121846001914,0.418921406997418,0.348511681712675
2.25,2.7,0.932245589506579,6.75666337773313,8.68058177773817,0.467965338857823,-0.737373252423695,0.415741906145101,0.387573558376828
2.4,2.7,1.04205789981478,6.60681466366357,8.65592282775211,0.462822274368844,-0.759623683570328,0.412634013912071,0.429988533929356
2.55,2.7,1.16190170649254,6.45697297500926,8.6337998586949,0.458208134001422,-0.781873071541387,0.409599222521126,0.475914035625314
2.7,2.7,1.29229904090952,6.30713881248859,8.61423240921674,0.454126992890065,-0.804121341987219,0.406638942493436,0.525499115380729
2.85,2.7,1.43374797369024,6.15731272553214,8.59723792854426,0.450582490382672,-0.826368413325091,0.403754501016623,0.578882197700897
3,2.7,1.58671470628318,6.00749531835024,8.58283170055198,0.447577814204282,-0.84861419583825,0.400947140673005,0.636188724548048
3.15,2.7,1.751625206947,5.85768725692999,8.57102677629699,0.445115686385974,-0.870858590636957,0.398218018539504,0.697528719134283
3.3,2.7,1.92885647297346,5.70788927713213,8.5618339156982,0.443198351101038,-0.893101488456219,0.395568205668134,0.762994294005477
3.45,2.7,2.11872751661383,5.55810219409467,8.55526153895952,0.441827564533402,-0.915342768259481,0.392998686953415,0.832657132041304
3.6,2.7,2.3214901874445,5.40832691319598,8.55131568824354,0.441004586884003,-0.937582295610759,0.390510361390462,0.906565972063364
3.75,2.7,2.53731995839779,5.25856444288743,8.55,0.440730176599391,-0.959819920769179,0.388104042725041,0.984744133541116
3.9,2.7,2.76630681597659,5.10881590977792,8.55131568824354,0.441004586884003,-0.982055476449128,0.385780460494612,1.06718711733683
4.05,2.7,3.00844640683617,4.95908257644496,8.55526153895952,0.441827564533402,-1.00428877517556,0.383540261457454,1.15386032145868
4.2,2.7,3.26363160252212,4.80936586256442,8.5618339156982,0.443198351101038,-1.02651960614654,0.381384011405494,1.24469691231963
4.35,2.7,3.531644651283,4.65966737010272,8.57102677629699,0.445115686385974,-1.04874773149254,0.379312197355629,1.33959589295741
4.5,2.7,3.8121500901376,4.50998891351187,8.58283170055198,0.447577814204282,-1.07097288179288,0.377325230114333,1.43842040999155
4.65,2.7,4.1046885914176,4.36033255612459,8.59723792854426,0.450582490382672,-1.09319475067162,0.37542344721144,1.54099634071946
4.8,2.7,4.40867191552662,4.21070065428546,8.61423240921674,0.454126992890065,-1.11541298824465,0.373607116201548,1.64711120063866
4.95,2.7,4.72337913542323,4.06109591120426,8.6337998586949,0.458208134001422,-1.13762719312327,0.371876438335895,1.75651340979127
5.1,2.7,5.04795428819165,3.91152144312159,8.65592282775211,0.462822274368844,-1.15983690258946,0.370231552614473,1.86891195364408
5.25,2.7,5.38140559494336,3.76198086119533,8.68058177773817,0.467965338857823,-1.18204158043697,0.368672540238449,1.98397647074117
5.4,2.7,5.7226063722254,3.61247837363769,8.70775516422,0.473632833992004,-1.20424060180533,0.367199429497779,2.10133779512152
5.55,2.7,6.07029773623138,3.46301891418456,8.73741952752642,0.479819866837914,-1.226433234104,0.365812201150215,2.22058897652797
5.7,2.7,6.42309317565994,3.31360830515618,8.76954958934608,0.48652116515219,-1.24861861280014,0.364510794378166,2.34128679582478
5.85,2.7,6.7794850403938,3.16425346645935,8.80411835449751,0.493731098607535,-1.27079571038469,0.363295113453305,2.46295378690485
6,2.7,7.13785296173412,3.01496268633627,8.84109721697483,0.501443700910449,-1.29296329617001,0.362165035301542,2.58508076986366
6.15,2.7,7.49647418627576,2.86574597618142,8.88045606936941,0.509652692623071,-1.31511988360449,0.361120418252673,2.70712989356827
6.3,2.7,7.85353577029273,2.71661554144123,8.92216341477783,0.51835150450358,-1.33726366035064,0.360161112395273,2.8285381792647
6.45,2.7,8.2071485454416,2.56758641529355,8.96618648032707,0.527533301183904,-1.35939239419251,0.359286972163298,2.94872155098613
6.6,2.7,8.55536273046584,2.41867732448957,9.01249133147988,0.537191005010146,-1.38150330447035,0.358497872098417,3.0670793339021
6.75,2.7,8.89618502822159,2.26991189256323,9.06104298632337,0.547317319879509,-1.40359288342089,0.357793727232648,3.18299919939868
6.9,2.7,9.22759701359062,2.12132034355964,9.11180552909246,0.557904754917642,-1.42565664319758,0.357174520344592,3.29586253726242
7.05,2.7,9.54757458654513,1.97294196569489,9.16474222223408,0.568945647851629,-1.44768875005167,0.356640339684639,3.40505024370989
7.2,2.7,9.85410823660059,1.82482875908947,9.21981561637759,0.580432187946286,-1.46968148269501,0.356191433059729,3.50994893432044
7.35,2.7,10.1452238409094,1.67705098312484,9.27698765763974,0.592356438384526,-1.49162440859545,0.355828288226534,3.60995763298581
7.5,2.7,10.419003699008,1.52970585407784,9.33621979175726,0.604710357986069,-1.51350309250014,0.355551756991686,3.70449507128517
7.65,2.7,10.673607493337,1.38293166859393,9.39747306460625,0.61748582217256,-1.53529699929801,0.355363254682831,3.79300789803929
7.8,2.7,10.9072928566002,1.2369316876853,9.46070821873289,0.630674643100769,-1.5569759475812,0.355265095308216,3.87498043625469
7.95,2.7,11.1184352251681,1.09201648339208,9.52588578558446,0.644268588899023,-1.57849382176015,0.355261083484953,3.94994734475049
8.1,2.7,11.3055466622801,0.948683298050513,9.59296617319169,0.658259401954921,-1.59977678832595,0.355357621189768,4.01751216815778
8.25,2.7,11.4672933458127,0.807774721070176,9.66190974911275,0.672638816214785,-1.6206997345757,0.355565917685034,4.07737868186737
8.4,2.7,11.6025114327504,0.670820393249937,9.732676918505,0.687398573466922,-1.64103553031688,0.355906744357565,4.12941207040163
8.55,2.7,11.7102210359646,0.540832691319598,9.80522819724253,0.70253043859159,-1.66033687987913,0.356421498540202,4.17377452987551
8.7,2.7,11.789638078035,0.424264068711929,9.87952428004507,0.7180262137705,-1.67764568447779,0.357199393315947,4.21125156888869
8.85,2.7,11.8401838210805,0.335410196624969,9.95552610362707,0.733877751657685,-1.69083923755736,0.358438490830957,4.24397761998921
9,2.7,11.8614919101849,0.3,10.0331949049144,0.75007696752163,-1.69609715482936,0.360494690137895,4.27600485073525
9.15,2.7,11.8534128101836,0.335410196624969,10.1124922744099,0.766615850375617,-1.69083923755736,0.363604815475895,4.30995797760641
9.3,2.7,11.8160155604052,0.424264068711929,10.1933802048192,0.783486473119498,-1.67764568447779,0.367520760206143,4.34263102136774
9.45,2.7,11.7495868184359,0.540832691319598,10.2758211350724,0.800681001721215,-1.66033687987913,0.371879919615485,4.3694354015551
9.6,2.7,11.6546272110707,0.670820393249937,10.3597779898992,0.818191703470891,-1.64103553031688,0.376480262260436,4.38773710897152
9.75,2.7,11.5318450572691,0.807774721070176,10.4452142151322,0.836010954343968,-1.6206997345757,0.381229427229299,4.39627868607973
9.9,2.7,11.3821475731137,0.948683298050514,10.5320938089252,0.854131245512338,-1.59977678832595,0.386083069878748,4.39445447684068
10.05,2.7,11.2066297114772,1.09201648339208,10.6203813490854,0.872545189044967,-1.57849382176015,0.391017506067993,4.38198840120929
10.2,2.7,11.0065608284032,1.2369316876853,10.7100420167243,0.891245522840706,-1.5569759475812,0.396018602461199,4.35880283716841
10.35,2.7,10.7833694032647,1.38293166859393,10.8010416164368,0.910225114837009,-1.53529699929801,0.401077009722695,4.32496155499661
10.5,2.7,10.5386260698579,1.52970585407784,10.8933465932192,0.929476966538478,-1.51350309250014,0.406185951631477,4.28064185907352
10.65,2.7,10.2740252401229,1.67705098312484,10.986924046338,0.948994215909455,-1.49162440859545,0.411340121503725,4.22611879060449
10.8,2.7,9.99136562071839,1.82482875908946,11.0817417403583,0.968770139674188,-1.46968148269502,0.416535095231905,4.16175443032272
10.95,2.7,9.69252993492191,1.97294196569489,11.1777681135368,0.98879815506734,-1.44768875005167,0.421767001994178,4.08798929239084
11.1,2.7,9.37946416815664,2.12132034355964,11.2749722837797,1.00907182107662,-1.42565664319758,0.42703233117434,4.00533444889412
11.25,2.7,9.05415665488756,2.26991189256323,11.3733240523604,1.02958483921817,-1.40359288342089,0.43232781499378,3.91436376321893
11.4,2.7,8.71861731787906,2.41867732448957,11.4727939055838,1.0503310538837,-1.38150330447035,0.437650355093442,3.8157059650936
11.55,2.7,8.37485735819019,2.56758641529355,11.5733530145762,1.07130445229663,-1.35939239419251,0.442996975605263,3.71003648080374
11.7,2.7,8.02486967627421,2.71661554144123,11.674973233374,1.0924991641135,-1.33726366035064,0.448364792718668,3.59806902899701
11.85,2.7,7.67061028172596,2.86574597618142,11.7776270954722,1.11390946070408,-1.31511988360449,0.453750994813178,3.48054704615735
12,2.7,7.31398092226437,3.01496268633627,11.8812878089877,1.13552975414257,-1.29296329617001,0.459152829526481,3.35823503556038
12.15,2.7,6.95681313219964,3.16425346645935,11.9859292505838,1.15735459594049,-1.27079571038469,0.464567595470372,3.23190994896269
12.3,2.7,6.60085386772197,3.31360830515618,12.09152595829,1.17937867554906,-1.24861861280014,0.469992637115454,3.10235271650439
12.45,2.7,6.24775286169095,3.46301891418456,12.1980531233472,1.20159681865844,-1.226433234104,0.475425341865703,2.97034004016185
12.6,2.7,5.89905179504073,3.61247837363769,12.3054865811962,1.22400398531816,-1.20424060180533,0.48086313866079,2.83663656128585
12.75,2.7,5.55617534626183,3.76198086119534,12.4138028017204,1.24659526790211,-1.18204158043697,0.486303497649367,2.70198750444031
12.9,2.7,5.22042414545685,3.91152144312159,12.5229788788451,1.26936588893923,-1.15983690258946,0.491743930612341,2.56711188875052
13.05,2.7,4.89296962591462,4.06109591120427,12.6329925195893,1.29231119883015,-1.13762719312327,0.497181991906668,2.43269638495106
13.2,2.7,4.57485073465293,4.21070065428546,12.7438220326557,1.31542667346735,-1.11541298824465,0.502615279762969,2.29938988187141
13.35,2.7,4.26697243450575,4.36033255612459,12.8554463166395,1.33870791177592,-1.09319475067162,0.508041437814136,2.16779881073959
13.5,2.7,3.97010590453974,4.50998891351187,12.9678448479306,1.3621506331904,-1.07097288179288,0.513458156763251,2.03848325989987
13.65,2.7,3.68489032323856,4.65966737010272,13.0809976683738,1.385750675081,-1.04874773149254,0.518863176121434,1.9119538967747
13.8,2.7,3.41183610024815,4.80936586256442,13.1948853727495,1.40950399014255,-1.02651960614654,0.524254285962798,1.78866969855769
13.95,2.7,3.15132940768061,4.95908257644496,13.3094890961299,1.43340664375739,-1.00428877517556,0.529629328655843,1.6690364785633
14.1,2.7,2.90363785107624,5.10881590977792,13.4247905011587,1.45745481134232,-0.982055476449128,0.534986200539794,1.55340618169081
14.25,2.7,2.66891711307427,5.25856444288743,13.540771765302,1.48164477568952,-0.959819920769179,0.540322853521632,1.44207691034901
14.4,2.7,2.4472183995047,5.40832691319598,13.657415568108,1.5059729243094,-0.937582295610759,0.545637296574904,1.33529363163411
14.55,2.7,2.23849651777218,5.55810219409467,13.7747050785126,1.53043574678289,-0.915342768259481,0.550927597125882,1.23324950771088
14.7,2.7,2.04261842077655,5.70788927713213,13.892623942222,1.55502983212989,-0.893101488456219,0.55619188231611,1.13608778430527
14.85,2.7,1.85937205586813,5.85768725692999,14.0111562692021,1.57975186619995,-0.870858590636957,0.561428340133275,1.04390416701624
15,2.7,1.68847536709472,6.00749531835024,14.1302866212968,1.60459862908986,-0.84861419583825,0.566635220404597,0.95674961178145
0,2.85,0.130924762928038,9.0012499132065,9.19904886387718,0.576100910767143,-0.404083651172754,0.466159682728248,0.0610318459478053
0.15,2.85,0.15193386807632,8.85127109515916,9.13892772703669,0.563561573767953,-0.426353400934281,0.462132449738425,0.0702135706523444
0.3,2.85,0.175874493563957,8.7012930073639,9.08088652059919,0.551456043406971,-0.448623042263622,0.458149769936595,0.080576858764042
0.45,2.85,0.203079758126656,8.55131568824354,9.02496537389479,0.539792689372798,-0.470892569455528,0.454213995542815,0.0922416683525769
0.6,2.85,0.233908484331997,8.40133917896427,8.97120393258341,0.52857978047598,-0.493161976397397,0.450327445875708,0.105335410317886
0.75,2.85,0.268745326839814,8.25136352368504,8.9196412483911,0.517825461651544,-0.515431256532245,0.44649240262693,0.119992746675468
0.9,2.85,0.30800057510286,8.10138876983446,8.87031566518351,0.507537730197588,-0.537700402817588,0.442711105181091,0.136355275000199
1.05,2.85,0.352109584410191,7.95141496841914,8.82326470191165,0.497724411361524,-0.559969407679661,0.43898574600596,0.154571088588156
1.2,2.85,0.401531789211466,7.80144217436751,8.77852493303972,0.488393133401172,-0.582238262962362,0.435318466138584,0.174794202585416
1.35,2.85,0.456749253683616,7.65147044691411,8.73613186713662,0.479551302262846,-0.604506959870195,0.431711350793599,0.197183837281722
1.5,2.85,0.518264716632858,7.50149985002999,8.69611982438145,0.471206076032939,-0.626775488904355,0.428166425120375,0.221903550986715
1.65,2.85,0.586599091173001,7.35153045290571,8.65852181379709,0.463364339332796,-0.649043839791016,0.424685650135809,0.249120216403881
1.8,2.85,0.662288384277318,7.20156233049468,8.62336941108289,0.456032677838536,-0.671312001400648,0.421270918859447,0.279002836194444
1.95,2.85,0.745880007335303,7.0515955641259,8.59069263796581,0.449217353117578,-0.693579961657036,0.417924052677191,0.311721195476463
2.1,2.85,0.837928456300368,6.90163024219641,8.56051984402817,0.442924277981707,-0.715847707434459,0.414646797959123,0.347444351323779
2.25,2.85,0.938990348900477,6.75166646095614,8.53287759199674,0.437158992562067,-0.738115224441154,0.411440822955901,0.386338961899261
2.4,2.85,1.04961881667536,6.60170432539962,8.50779054749234,0.431926641314469,-0.760382497086908,0.408307714996783,0.428567460654343
2.55,2.85,1.17035726123517,6.45174395028197,8.48528137423857,0.4272319511633,-0.782649508332194,0.405248978010622,0.474286084022863
2.7,2.85,1.30173249699648,6.30178546128,8.46537063571348,0.42307921098922,-0.80491623951577,0.402266030389079,0.523642764195237
2.85,2.85,1.444247316587,6.15182899632296,8.44807670419723,0.419472252659432,-0.827182670157078,0.39936020320895,0.576774901836166
3,2.85,1.59837252991758,6.00187470712277,8.43341567812236,0.416414433789598,-0.849448777729028,0.396532738827853,0.633807036955422
3.15,2.85,1.76453854335021,5.85192276093935,8.42140130857092,0.413908622413509,-0.871714537395868,0.393784789864565,0.694848439501088
3.3,2.85,1.94312656114963,5.70197334262446,8.41204493568597,0.411957183720562,-0.893979921709706,0.391117418572245,0.759990644556006
3.45,2.85,2.13445950715901,5.55202665699652,8.40535543567314,0.410561969001993,-0.91624490025788,0.388531596609436,0.82930496021468
3.6,2.85,2.33879278001472,5.40208293161073,8.40133917896427,0.409724306925153,-0.938509439251638,0.386028205210412,0.902839979228152
3.75,2.85,2.55630496981153,5.25214242000348,8.4,0.409444997231131,-0.960773501044383,0.383608035753003,0.980619128255042
3.9,2.85,2.78708867752418,5.10220540550848,8.40133917896427,0.409724306925153,-0.983037043565036,0.381271790718688,1.06263829097143
4.05,2.85,3.03114159025251,4.95227220576575,8.40535543567314,0.410561969001993,-1.00530001964851,0.379020085036493,1.14886354329516
4.2,2.85,3.28835797505083,4.80234317807464,8.41204493568597,0.411957183720562,-1.02756237624087,0.376853447799212,1.23922904049594
4.35,2.85,3.55852076130925,4.65241872578125,8.42140130857092,0.413908622413509,-1.04982405345087,0.374772324337745,1.33363509691999
4.5,2.85,3.84129438597908,4.50249930594109,8.43341567812236,0.416414433789598,-1.07208498341219,0.372777078636993,1.43194649938996
4.65,2.85,4.13621857702271,4.35258543856407,8.44807670419723,0.419472252659432,-1.09434508891066,0.370867996074971,1.53399109498848
4.8,2.85,4.4427032480179,4.20267771783657,8.46537063571348,0.42307921098922,-1.11660428171793,0.369045286465566,1.63955869284627
4.95,2.85,4.76002467062121,4.05277682583189,8.48528137423857,0.4272319511633,-1.13886246055569,0.367309087384991,1.74840031769592
5.1,2.85,5.08732308143838,3.90288354937731,8.50779054749234,0.431926641314469,-1.16111950859114,0.365659467762519,1.86022785029474
5.25,2.85,5.42360186569253,3.75299880095904,8.53287759199674,0.437158992562067,-1.18337529033287,0.364096431717858,1.97471408635697
5.4,2.85,5.76772844195253,3.60312364483929,8.56051984402817,0.442924277981707,-1.20562964775288,0.3626199226308,2.09149324137629
5.55,2.85,6.11843695021969,3.4532593299664,8.59069263796581,0.449217353117578,-1.22788239539988,0.361229827434129,2.21016192369446
5.7,2.85,6.47433282011052,3.30340733183179,8.62336941108289,0.456032677838536,-1.25013331418408,0.359925981128809,2.33028059243273
5.85,2.85,6.83389926706973,3.1535694062443,8.65852181379709,0.463364339332796,-1.27238214339253,0.358708171532316,2.45137551052662
6,2.85,7.19550573295553,3.00374765917512,8.69611982438145,0.471206076032939,-1.29462857031804,0.357576144288346,2.57294119619493
6.15,2.85,7.55741825351713,2.85394463856607,8.73613186713662,0.479551302262846,-1.31687221662703,0.356529608191553,2.69444336886615
6.3,2.85,7.91781169987761,2.70416345659799,8.77852493303972,0.488393133401172,-1.3391126202043,0.3555682409188,2.81532237805178
6.45,2.85,8.2747838048699,2.55440795488896,8.82326470191165,0.497724411361524,-1.36134921062348,0.354691695315606,2.93499709611943
6.6,2.85,8.62637084873449,2.40468293128221,8.87031566518351,0.507537730197588,-1.38358127547219,0.353899606474829,3.05286924867308
6.75,2.85,8.9705648431046,2.25499445675594,8.9196412483911,0.517825461651544,-1.40580791329536,0.353191599984622,3.16832814970192
6.9,2.85,9.30533201822723,2.10535032714273,8.97120393258341,0.52857978047598,-1.42802796652125,0.352567301950539,3.28075580342034
7.05,2.85,9.62863238684715,1.95576072156079,9.02496537389479,0.539792689372798,-1.45023992369365,0.35202635177911,3.38953233176398
7.2,2.85,9.93844012994009,1.80623918681884,9.08088652059919,0.551456043406971,-1.47244177330159,0.351568419374061,3.49404168752678
