"x","y","pop","dist_uc","dist_hf"
12.9,3,5.35365632501431,3.9,12.3201055190286
13.05,3,5.02082321181118,4.05,12.4319145749961
13.2,3,4.69727445612409,4.2,12.544520716233
13.35,3,4.38393997527427,4.35,12.6579026698739
13.5,3,4.08161503672049,4.5,12.7720397744448
13.65,3,3.79096187743088,4.65,12.886911965246
13.8,3,3.51251278910281,4.8,13.0024997596616
13.95,3,3.24667452131987,4.95,13.1187842424517
14.1,3,2.99373384353484,5.1,13.2357470510735
14.25,3,2.75386409941458,5.25,13.3533703610736
14.4,3,2.52713258344591,5.4,13.4716368715906
14.55,3,2.31350856956979,5.55,13.5905297909978
14.7,3,2.11287182470953,5.7,13.7100328227178
14.85,3,1.92502144605524,5.85,13.8301301512314
15,3,1.74968486949122,6,13.9508064283037
0,3.15,0.131031079765593,9.0012499132065,8.9259453280871
0.15,3.15,0.152061929158285,8.85127109515916,8.86397202161649
0.3,3.15,0.176028363659286,8.7012930073639,8.80411835449751
0.45,3.15,0.203264179989037,8.55131568824354,8.74642784226795
0.6,3.15,0.234128975389361,8.40133917896427,8.69094356212258
0.75,3.15,0.269008286604097,8.25136352368504,8.63770802933278
0.9,3.15,0.308313403944246,8.10138876983446,8.58676306881703
1.05,3.15,0.352480814279924,7.95141496841914,8.53814968245463
1.2,3.15,0.40197122681424,7.80144217436751,8.4919079128309
1.35,3.15,0.457268136492128,7.65147044691411,8.44807670419723
1.5,3.15,0.518875882000799,7.50149985002999,8.40669376152123
1.65,3.15,0.587317158636393,7.35153045290571,8.36779540858881
1.8,3.15,0.663129950935671,7.20156233049468,8.33141644619929
1.95,3.15,0.74686385597226,7.0515955641259,8.2975900115636
2.1,3.15,0.839075775637192,6.90163024219641,8.26634744007291
2.25,3.15,0.94032496507484,6.75166646095614,8.23771813064759
2.4,3.15,1.05116743470288,6.60170432539962,8.2117294159026
2.55,3.15,1.17214971484347,6.45174395028197,8.18840643837371
2.7,3.15,1.30380200482378,6.30178546128,8.16777203403719
2.85,3.15,1.44663074231299,6.15182899632296,8.14984662432368
3,3.15,1.60111064344841,6.00187470712277,8.13464811777375
3.15,3.15,1.76767627971817,5.85192276093935,8.12219182240853
3.3,3.15,1.94671327331885,5.70197334262446,8.11249036979398
3.45,3.15,2.13854920846016,5.55202665699652,8.10555365166378
3.6,3.15,2.34344437147443,5.40208293161073,8.10138876983446
3.75,3.15,2.56158244720737,5.25214242000348,8.1
3.9,3.15,2.79306131259622,5.10220540550848,8.10138876983446
4.05,3.15,3.03788408015059,4.95227220576575,8.10555365166378
4.2,3.15,3.29595055380788,4.80234317807464,8.11249036979398
4.35,3.15,3.56704926691818,4.65241872578125,8.12219182240853
4.5,3.15,3.85085027653051,4.50249930594109,8.13464811777375
4.65,3.15,4.1468988893457,4.35258543856407,8.14984662432368
4.8,3.15,4.45461049237063,4.20267771783657,8.16777203403719
4.95,3.15,4.77326665521536,4.05277682583189,8.18840643837371
5.1,3.15,5.1020126609606,3.90288354937731,8.2117294159026
5.25,3.15,5.43985660851759,3.75299880095904,8.23771813064759
5.4,3.15,5.78567021143242,3.60312364483929,8.26634744007291
5.55,3.15,6.13819139628288,3.4532593299664,8.2975900115636
5.7,3.15,6.49602877841709,3.30340733183179,8.33141644619929
5.85,3.15,6.85766806413589,3.1535694062443,8.36779540858881
6,3.15,7.22148039697739,3.00374765917512,8.40669376152123
6.15,3.15,7.58573263207612,2.85394463856607,8.44807670419723
6.3,3.15,7.94859948728101,2.70416345659799,8.4919079128309
6.45,3.15,8.30817748354875,2.55440795488896,8.53814968245463
6.6,3.15,8.66250055086176,2.40468293128221,8.58676306881703
6.75,3.15,9.00955714037884,2.25499445675594,8.63770802933278
6.9,3.15,9.34730864955788,2.10535032714273,8.69094356212258
7.05,3.15,9.67370893544118,1.95576072156079,8.74642784226795
7.2,3.15,9.98672466298559,1.80623918681884,8.80411835449751
7.35,3.15,10.2843562110282,1.65680415257809,8.86397202161649
7.5,3.15,10.5646588389042,1.50748134316813,8.9259453280871
7.65,3.15,10.8257638024875,1.35830777072061,8.98999443826302
7.8,3.15,11.0658991000009,1.20933866224478,9.05607530887415
7.95,3.15,11.2834095257051,1.06066017177982,9.12414379544733
8.1,3.15,11.4767757137427,0.912414379544731,9.19415575243317
8.25,3.15,11.6446318650491,0.764852927038918,9.2660671268883
8.4,3.15,11.7857818672496,0.618465843842649,9.33983404563486
8.55,3.15,11.8992135405778,0.474341649025256,9.41541289588513
8.7,3.15,11.9841107716663,0.335410196624969,9.49276039937804
8.85,3.15,12.0398633310036,0.212132034355964,9.57183368012629
9,3.15,12.0660742082253,0.15,9.6525903259177
9.15,3.15,12.0625643413909,0.212132034355964,9.73498844375277
9.3,3.15,12.0293746610821,0.335410196624969,9.81898670943189
9.45,3.15,11.9667654165469,0.474341649025256,9.90454441153151
9.6,3.15,11.8752127981866,0.618465843842649,9.99162149002853
9.75,3.15,11.7554029173803,0.764852927038918,10.0801785698469
9.9,3.15,11.6082232499328,0.912414379544733,10.1701769896104
10.05,3.15,11.4347516923152,1.06066017177982,10.2615788258922
10.2,3.15,11.2362434194111,1.20933866224478,10.3543469132534
10.35,3.15,11.0141157678505,1.35830777072061,10.4484448603608
10.5,3.15,10.7699313994682,1.50748134316814,10.543837062474
10.65,3.15,10.5053800243824,1.65680415257809,10.6404887105809
10.8,3.15,10.2222589821909,1.80623918681884,10.7383657974573
10.95,3.15,9.922452992532,1.95576072156079,10.8374351209131
11.1,3.15,9.6079133926208,2.10535032714273,10.9376642844805
11.25,3.15,9.28063717937204,2.25499445675594,11.0390216957845
11.4,3.15,8.94264616752879,2.40468293128221,11.141476562826
11.55,3.15,8.59596656316445,2.55440795488896,11.2449988883948
11.7,3.15,8.24260923446177,2.70416345659799,11.3495594628162
11.85,3.15,7.88455093937342,2.85394463856607,11.4551298552221
12,3.15,7.52371674329872,3.00374765917512,11.5616824035259
12.15,3.15,7.16196383001714,3.1535694062443,11.669190203266
12.3,3.15,6.80106687659372,3.30340733183179,11.7776270954722
12.45,3.15,6.44270512864142,3.4532593299664,11.8869676536954
12.6,3.15,6.08845127701906,3.60312364483929,11.9971871703329
12.75,3.15,5.73976220157531,3.75299880095904,12.1082616423663
12.9,3.15,5.39797161269477,3.90288354937731,12.2201677566227
13.05,3.15,5.06428458788108,4.05277682583189,12.3328828746567
13.2,3.15,4.73977396907302,4.20267771783657,12.4463850173454
13.35,3.15,4.42537855739414,4.35258543856407,12.560652849275
13.5,3.15,4.12190301605439,4.50249930594109,12.6756656629938
13.65,3.15,3.83001936951818,4.65241872578125,12.7914033631967
13.8,3.15,3.55026996809124,4.80234317807464,12.9078464508995
13.95,3.15,3.28307177191479,4.95227220576575,13.0249760076554
14.1,3.15,3.02872179704756,5.10220540550849,13.1427736798592
14.25,3.15,2.78740355882321,5.25214242000348,13.2612216631802
14.4,3.15,2.55919434386701,5.40208293161073,13.3803026871592
14.55,3.15,2.34407314183564,5.55202665699652,13.5
14.7,3.15,2.14192907083667,5.70197334262446,13.6202973535823
14.85,3.15,1.95257013626498,5.85192276093935,13.7411789887185
15,3.15,1.77573217109597,6.00187470712277,13.8626296206744
0,3.3,0.13022919914586,9.00499861188218,8.79005119439017
0.15,3.3,0.151134360426123,8.85508328588726,8.72711292467331
0.3,3.3,0.174958227066175,8.70517087712815,8.66631409539257
0.45,3.3,0.20203281577839,8.55526153895952,8.60770004124214
0.6,3.3,0.232715834815054,8.40535543567314,8.55131568824354
0.75,3.3,0.267390828949843,8.25545274349021,8.49720542296113
0.9,3.3,0.306467002118906,8.10555365166378,8.44541295615555
1.05,3.3,0.350378671831629,7.95565836370567,8.39598118149392
1.2,3.3,0.399584309459179,7.80576709875461,8.34895203004545
1.35,3.3,0.454565121483814,7.65588009310491,8.30436632139985
1.5,3.3,0.515823128863559,7.50599760191808,8.26226361235225
1.65,3.3,0.583878704943329,7.35611990114354,8.22268204419945
1.8,3.3,0.659267536916424,7.20624728967859,8.18565818978535
1.95,3.3,0.742536981779492,7.05638009180345,8.15122690151611
2.1,3.3,0.834241795072769,6.9065186599328,8.11942116163461
2.25,3.3,0.934939219467598,6.75666337773313,8.09027193609708
2.4,3.3,1.0451834304305,6.60681466366357,8.06380803342937
2.55,3.3,1.16551934769357,6.45697297500926,8.04005596995444
2.7,3.3,1.29647583398713,6.30713881248859,8.0190398427742
2.85,3.3,1.43855831629008,6.15731272553214,8.00078121185675
3,3.3,1.5922408795267,6.00749531835024,7.9852989925237
3.15,3.3,1.75795789794102,5.85768725692999,7.97260935955099
3.3,3.3,1.93609528502114,5.70788927713213,7.9627256639922
3.45,3.3,2.12698145849534,5.55810219409467,7.95565836370567
3.6,3.3,2.33087813221262,5.40832691319598,7.95141496841914
3.75,3.3,2.54797106125612,5.25856444288743,7.95
3.9,3.3,2.77836088000101,5.10881590977792,7.95141496841914
4.05,3.3,3.02205418459036,4.95908257644496,7.95565836370567
4.2,3.3,3.27895502103433,4.80936586256442,7.9627256639922
4.35,3.3,3.54885694742286,4.65966737010272,7.97260935955099
4.5,3.3,3.83143584318802,4.50998891351187,7.9852989925237
4.65,3.3,4.12624363960698,4.36033255612459,8.00078121185675
4.8,3.3,4.43270314349784,4.21070065428546,8.0190398427742
4.95,3.3,4.75010412009375,4.06109591120426,8.04005596995444
5.1,3.3,5.07760079122526,3.91152144312159,8.06380803342937
5.25,3.3,5.41421089112651,3.76198086119533,8.09027193609708
5.4,3.3,5.75881640443222,3.61247837363769,8.11942116163461
5.55,3.3,6.11016608937769,3.46301891418456,8.15122690151611
5.7,3.3,6.46687986408727,3.31360830515618,8.18565818978535
5.85,3.3,6.82745510548167,3.16425346645935,8.22268204419945
6,3.3,7.1902748791955,3.01496268633627,8.26226361235225
6.15,3.3,7.55361808552168,2.86574597618142,8.30436632139985
6.3,3.3,7.9156714714233,2.71661554144123,8.34895203004545
6.45,3.3,8.27454342278841,2.56758641529355,8.39598118149392
6.6,3.3,8.62827941512333,2.41867732448957,8.44541295615555
6.75,3.3,8.97487896560257,2.26991189256323,8.49720542296113
6.9,3.3,9.31231389565545,2.12132034355964,8.55131568824354
7.05,3.3,9.63854768191271,1.97294196569489,8.60770004124214
7.2,3.3,9.95155564517295,1.82482875908947,8.66631409539257
7.35,3.3,10.2493457028493,1.67705098312484,8.72711292467331
7.5,3.3,10.529979390817,1.52970585407784,8.79005119439017
7.65,3.3,10.7915928463101,1.38293166859393,8.85508328588726
7.8,3.3,11.0324174349981,1.2369316876853,8.92216341477783
7.95,3.3,11.2507997029823,1.09201648339208,8.99124574238743
8.1,3.3,11.4452203383966,0.948683298050512,9.06228448019593
8.25,3.3,11.6143118376537,0.807774721070176,9.13523398715107
8.4,3.3,11.7568745880428,0.670820393249937,9.21004885980525
8.55,3.3,11.8718911011187,0.540832691319598,9.28668401529846
8.7,3.3,11.9585381596983,0.424264068711929,9.36509476727278
8.85,3.3,12.0161966747642,0.335410196624968,9.4452368948587
9,3.3,12.0444590864514,0.3,9.52706670492025
9.15,3.3,12.0431341847821,0.335410196624968,9.61054108778481
9.3,3.3,12.0122492699846,0.424264068711929,9.69561756671539
9.45,3.3,11.9520496181345,0.540832691319598,9.78225434140822
9.6,3.3,11.8629952644555,0.670820393249937,9.87041032581726
9.75,3.3,11.7457551628771,0.807774721070176,9.96004518062042
9.9,3.3,11.6011988253508,0.948683298050514,10.0511193406506
10.05,3.3,11.4303855869708,1.09201648339208,10.143594037618
10.2,3.3,11.2345516822197,1.2369316876853,10.2374313184509
10.35,3.3,11.0150953528259,1.38293166859393,10.3325940595767
10.5,3.3,10.7735602380504,1.52970585407784,10.4290459774612
10.65,3.3,10.5116173231341,1.67705098312484,10.5267516357136
10.8,3.3,10.2310457406703,1.82482875908946,10.6256764490549
10.95,3.3,9.93371273253197,1.97294196569489,10.7257866844349
11.1,3.3,9.62155308653842,2.12132034355964,10.8270494595712
11.25,3.3,9.29654836230315,2.26991189256323,10.9294327391681
11.4,3.3,8.9607062148427,2.41867732448957,11.03290532906
11.55,3.3,8.61604011285396,2.56758641529355,11.1374368685079
11.7,3.3,8.26454973153302,2.71661554144123,11.2429978208661
11.85,3.3,7.90820227797253,2.86574597618142,11.3495594628162
12,3.3,7.54891498119396,3.01496268633627,11.457093872357
12.15,3.3,7.18853894947623,3.16425346645935,11.5655739157207
12.3,3.3,6.82884456561849,3.31360830515618,11.674973233374
12.45,3.3,6.47150855693305,3.46301891418456,11.7852662252492
12.6,3.3,6.11810284192539,3.61247837363769,11.896428035339
12.75,3.3,5.77008522058343,3.76198086119534,12.0084345357753
12.9,3.3,5.42879194073633,3.91152144312159,12.1212623105022
13.05,3.3,5.0954321397641,4.06109591120427,12.2348886386432
13.2,3.3,4.77108412968756,4.21070065428546,12.3492914776517
13.35,3.3,4.45669346489933,4.36033255612459,12.4644494463253
13.5,3.3,4.15307270597826,4.50998891351187,12.5803418077571
13.65,3.3,3.86090277052517,4.65966737010272,12.6969484522857
13.8,3.3,3.58073574303207,4.80936586256442,12.8142498805041
13.95,3.3,3.31299900060818,4.95908257644496,12.9322271863744
14.1,3.3,3.05800049999502,5.10881590977792,13.0508620404937
14.25,3.3,2.81593506367493,5.25856444288743,13.1701366735505
14.4,3.3,2.58689149889113,5.40832691319598,13.290033860002
14.55,3.3,2.37086038285539,5.55810219409467,13.4105369020036
14.7,3.3,2.1677423500579,5.70788927713213,13.5316296136127
14.85,3.3,1.97735672309491,5.85768725692999,13.6532963052883
15,3.3,1.79945033643686,6.00749531835024,13.7755217687026
0,3.45,0.128871552347415,9.01124297752535,8.65462304205099
0.15,3.45,0.149562327819416,8.86143329264516,8.59069263796581
0.3,3.45,0.173142660354476,8.71163015743896,8.5289213854977
0.45,3.45,0.199941415308379,8.5618339156982,8.46935652809586
0.6,3.45,0.230312939467239,8.41204493568597,8.41204493568597
0.75,3.45,0.264637212607069,8.26226361235225,8.35703296631047
0.9,3.45,0.303319680766405,8.11249036979398,8.30436632139985
1.05,3.45,0.346790725803179,7.9627256639922,8.25408989531856
1.2,3.45,0.39550472578767,7.81296998586325,8.20624761995396
1.35,3.45,0.449938661728093,7.66322386466688,8.16088230524127
1.5,3.45,0.510590228152851,7.51348787182092,8.11803547664089
1.65,3.45,0.577975408290774,7.36376262518015,8.07774721070176
1.8,3.45,0.652625479088599,7.21404879384663,8.04005596995444
1.95,3.45,0.735083417152895,7.06434710358997,8.0049984384758
2.1,3.45,0.825899683944966,6.91465834296967,7.97260935955099
2.25,3.45,0.925627377204028,6.76498337026781,7.94292137692424
2.4,3.45,1.03481674560293,6.61532312135998,7.91596488117526
2.55,3.45,1.15400907498917,6.46567861867569,7.89176786277954
2.7,3.45,1.28372996712652,6.31605098142819,7.87035577340694
2.85,3.45,1.42448204547935,6.16644143732834,7.85175139698144
3,3.45,1.57673713707655,6.01685133603947,7.83597473196539
3.15,3.45,1.74092799461329,5.86728216468238,7.82304288624318
3.3,3.45,1.91743963841136,5.71773556576378,7.81296998586325
3.45,3.45,2.106600413336,5.56821335798118,7.80576709875461
3.6,3.45,2.30867287089746,5.41871756045653,7.80144217436751
3.75,3.45,2.52384460115782,5.26925042107509,7.8
3.9,3.45,2.75221915230559,5.1198144497628,7.80144217436751
4.05,3.45,2.99380718742976,4.97041245773427,7.80576709875461
4.2,3.45,3.24851803769654,4.82104760399646,7.81296998586325
4.35,3.45,3.51615181839517,4.67172345071923,7.82304288624318
4.5,3.45,3.7963922787861,4.5224440295044,7.83597473196539
4.65,3.45,4.08880055800637,4.37321392113398,7.85175139698144
4.8,3.45,4.39281001716433,4.22403835209862,7.87035577340694
4.95,3.45,4.70772231195565,4.07492331216184,7.89176786277954
5.1,3.45,5.03270486049517,3.92587569849072,7.91596488117526
5.25,3.45,5.36678984751313,3.77690349360425,7.94292137692424
5.4,3.45,5.70887488863226,3.62801598673435,7.97260935955099
5.55,3.45,6.05772545724851,3.47922405142296,8.0049984384758
5.7,3.45,6.41197915181218,3.33054049667618,8.04005596995444
5.85,3.45,6.77015185338334,3.18198051533946,8.07774721070176
6,3.45,7.13064579265446,3.0335622624235,8.11803547664089
6.15,3.45,7.49175951273068,2.8853076092507,8.16088230524127
6.3,3.45,7.85169967945917,2.7372431386342,8.20624761995396
6.45,3.45,8.20859465570486,2.58940147524481,8.25408989531856
6.6,3.45,8.56050972044221,2.44182308941496,8.30436632139985
6.75,3.45,8.90546377867667,2.29455878111675,8.35703296631047
6.9,3.45,9.24144737485139,2.14767315949145,8.41204493568597
7.05,3.45,9.56644179136259,2.00124960961895,8.46935652809586
7.2,3.45,9.8784389859043,1.85539753152795,8.5289213854977
7.35,3.45,10.1754620973489,1.71026313764871,8.59069263796581
7.5,3.45,10.4555862304339,1.56604597633658,8.65462304205099
7.65,3.45,10.7169592152646,1.42302494707577,8.72066511224918
7.8,3.45,10.9578220290478,1.28160056179763,8.78877124517415
7.95,3.45,11.1765285649028,1.14236596587959,8.85889383614004
8.1,3.45,11.3715644362701,1.0062305898749,8.93098538796252
8.25,3.45,11.5415645154325,0.874642784226795,9.00499861188218
8.4,3.45,11.6853289208773,0.75,9.08088652059919
8.55,3.45,11.801837190433,0.636396103067892,9.15860251348425
8.7,3.45,11.8902604048933,0.540832691319599,9.23810045409769
8.85,3.45,11.9499710596665,0.474341649025257,9.31933474020544
9,3.45,11.9805505191755,0.45,9.40226036652889
9.15,3.45,11.981793929491,0.474341649025257,9.48683298050514
9.3,3.45,11.9537125081244,0.540832691319599,9.57300893136531
9.45,3.45,11.8965331750811,0.636396103067892,9.66074531286277
9.6,3.45,11.8106955351701,0.75,9.75
9.75,3.45,11.6968462671724,0.874642784226795,9.84073168011404
9.9,3.45,11.5558310197647,1.00623058987491,9.93289987868598
10.05,3.45,11.3886839561159,1.14236596587959,10.026464980241
10.2,3.45,11.196615127902,1.28160056179763,10.1213882447024
10.35,3.45,10.9809958942996,1.42302494707577,10.2176318195558
10.5,3.45,10.743342631612,1.56604597633658,10.3151587481725
10.65,3.45,10.4852990039544,1.71026313764871,10.4139329746259
10.8,3.45,10.208617084443,1.85539753152795,10.513919345325
10.95,3.45,9.91513762928749,2.00124960961895,10.6150836077725
11.1,3.45,9.60676981394266,2.14767315949145,10.7173924067377
11.25,3.45,9.28547074103892,2.29455878111675,10.8208132781229
11.4,3.45,8.95322502434992,2.44182308941496,10.9253146407781
11.55,3.45,8.61202474186846,2.58940147524481,11.0308657865101
11.7,3.45,8.2638500345847,2.7372431386342,11.1374368685079
11.85,3.45,7.91065060633924,2.8853076092507,11.2449988883948
12,3.45,7.55432835479826,3.0335622624235,11.3535236820998
12.15,3.45,7.19672133488541,3.18198051533946,11.4629839047257
12.3,3.45,6.83958922467023,3.33054049667618,11.5733530145762
12.45,3.45,6.48460043055451,3.47922405142296,11.6846052564903
12.6,3.45,6.13332093441729,3.62801598673435,11.7967156446191
12.75,3.45,5.78720495096636,3.77690349360425,11.9096599447675
12.9,3.45,5.447587429652,3.92587569849072,12.023414656411
13.05,3.45,5.11567840282855,4.07492331216184,12.1379569944863
13.2,3.45,4.79255915103373,4.22403835209862,12.2532648710456
13.35,3.45,4.4791801278453,4.37321392113398,12.369316876853
13.5,3.45,4.17636056123093,4.5224440295044,12.4860922629941
13.65,3.45,3.88478962599155,4.67172345071923,12.60357092256
13.8,3.45,3.60502906307604,4.82104760399646,12.7217333724615
13.95,3.45,3.3375171063751,4.97041245773427,12.8405607354196
14.1,3.45,3.0825735661508,5.11981444976281,12.9600347221757
14.25,3.45,2.84040591049582,5.26925042107509,13.080137613955
14.4,3.45,2.61111618202879,5.41871756045653,13.2008522452151
14.55,3.45,2.3947085862319,5.56821335798117,13.3221619867047
14.7,3.45,2.19109759016741,5.71773556576377,13.444050728854
14.85,3.45,2.00011637546647,5.86728216468238,13.566502865514
15,3.45,1.82152549711702,6.01685133603947,13.6895032780594
0,3.6,0.126978247223138,9.01997782702374,8.51968309269776
0.15,3.6,0.147369204417283,8.87031566518351,8.45473240262517
0.3,3.6,0.170608767009924,8.72066511224918,8.39196043841962
0.45,3.6,0.197021332625952,8.57102677629699,8.33141644619929
0.6,3.6,0.226956473767743,8.42140130857092,8.27314933988261
0.75,3.6,0.260789096656119,8.27178940737734,8.2172075548814
0.9,3.6,0.298919287275578,8.12219182240853,8.16363889451267
1.05,3.6,0.341771799842155,7.97260935955099,8.11249036979398
1.2,3.6,0.389795142872763,7.82304288624318,8.06380803342937
1.35,3.6,0.44346021894213,7.6734933374572,8.01763680893566
1.5,3.6,0.503258476184713,7.52396172239067,7.97402031600121
1.65,3.6,0.569699532739508,7.37444913196911,7.93300069330641
1.8,3.6,0.643308239735524,7.22495674727538,7.89461842016446
1.95,3.6,0.724621154143299,7.07548584904245,7.85891213845784
2.1,3.6,0.814182399916515,6.92603782836912,7.82591847644735
2.25,3.6,0.912538904329972,6.77661419884591,7.79567187611177
2.4,3.6,1.02023500626377,6.62721661031236,7.76820442573443
2.55,3.6,1.13780644432748,6.47784686450675,7.74354569948418
2.7,3.6,1.26577374505991,6.3285069329187,7.72172260574025
2.85,3.6,1.40463504483242,6.17919897721379,7.70275924588066
3,3.6,1.55485839333573,6.02992537267253,7.68667678519137
3.15,3.6,1.71687360140418,5.8806887351738,7.6734933374572
3.3,3.6,1.89106371114785,5.73149195236284,7.66322386466688
3.45,3.6,2.07775618160255,5.58233821977852,7.65588009310491
3.6,3.6,2.27721389801388,5.43323108288245,7.65147044691411
3.75,3.6,2.48962612706218,5.28417448614256,7.65
3.9,3.6,2.71509955340396,5.13517283058711,7.65147044691411
4.05,3.6,2.95364954443785,4.9862310415784,7.65588009310491
4.2,3.6,3.20519179978131,4.83735464897913,7.66322386466688
4.35,3.6,3.46953454916472,4.68854988242634,7.6734933374572
4.5,3.6,3.74637146692912,4.53982378512647,7.68667678519137
4.65,3.6,4.03527547271046,4.39118435049133,7.70275924588066
4.8,3.6,4.33569358591053,4.24264068711928,7.72172260574025
4.95,3.6,4.64694299596234,4.09420321918685,7.74354569948418
5.1,3.6,4.96820850103753,3.94588393138977,7.76820442573443
5.25,3.6,5.29854145464262,3.79769667035165,7.79567187611177
5.4,3.6,5.63686034252961,3.64965751817893,7.82591847644735
5.55,3.6,5.98195309162441,3.50178525897863,7.85891213845784
5.7,3.6,6.33248118847652,3.35410196624968,7.89461842016446
5.85,3.6,6.6869856573823,3.20663374896479,7.93300069330641
6,3.6,7.04389491825989,3.05941170815567,7.97402031600121
6.15,3.6,7.40153451208125,2.91247317584214,8.01763680893566
6.3,3.6,7.75813864780705,2.76586333718787,8.06380803342937
6.45,3.6,8.11186349000975,2.61963737948595,8.11249036979398
6.6,3.6,8.46080207145537,2.4738633753706,8.16363889451267
6.75,3.6,8.80300068063414,2.328626204439,8.2172075548814
6.9,3.6,9.13647654139463,2.18403296678416,8.27314933988261
7.05,3.6,9.45923657125792,2.04022057631032,8.33141644619929
7.2,3.6,9.7692969774562,1.89736659610103,8.39196043841962
7.35,3.6,10.0647034260009,1.75570498660794,8.45473240262517
7.5,3.6,10.3435514998158,1.61554944214035,8.51968309269776
7.65,3.6,10.6040071477613,1.47732867026942,8.58676306881703
7.8,3.6,10.8443268177085,1.34164078649987,8.65592282775211
7.95,3.6,11.0628769640554,1.20933866224478,8.72711292467331
8.1,3.6,11.2581526234277,1.0816653826392,8.80028408632358
8.25,3.6,11.4287947618537,0.960468635614927,8.87538731549221
8.4,3.6,11.5736061123542,0.848528137423857,8.95237398682606
8.55,3.6,11.6915652434222,0.749999999999999,9.03119593409422
8.7,3.6,11.7818386258853,0.670820393249937,9.11180552909246
8.85,3.6,11.8437904976256,0.618465843842649,9.19415575243317
9,3.6,11.8769903619202,0.6,9.27820025651527
9.15,3.6,11.8812179949793,0.618465843842649,9.36389342100817
9.3,3.6,11.8564658807491,0.670820393249937,9.45119040121402
9.45,3.6,11.8029390352584,0.749999999999999,9.54004716969471
9.6,3.6,11.721052227765,0.848528137423857,9.63042055156471
9.75,3.6,11.611424650676,0.960468635614927,9.72226825385928
9.9,3.6,11.4748721337102,1.0816653826392,9.81554888938973
10.05,3.6,11.3123970390661,1.20933866224478,9.91022199549536
10.2,3.6,11.1251760125811,1.34164078649987,10.0062480480948
10.35,3.6,10.9145458001871,1.47732867026942,10.1035884714293
10.5,3.6,10.6819873687086,1.61554944214035,10.2022056438792
10.65,3.6,10.4291085946029,1.75570498660794,10.3020629002157
10.8,3.6,10.1576258031917,1.89736659610103,10.4031245306398
10.95,3.6,9.86934445396279,2.04022057631032,10.5053557769359
11.1,3.6,9.56613927449433,2.18403296678416,10.6087228260522
11.25,3.6,9.24993414647437,2.328626204439,10.7131928014015
11.4,3.6,8.92268204230374,2.4738633753706,10.8187337521542
11.55,3.6,8.58634530017727,2.61963737948595,10.9253146407781
11.7,3.6,8.2428765097485,2.76586333718787,11.03290532906
11.85,3.6,7.89420026002805,2.91247317584214,11.141476562826
12,3.6,7.54219597666544,3.05941170815567,11.2509999555595
12.15,3.6,7.18868204791371,3.20663374896479,11.3614479710995
12.3,3.6,6.83540140812083,3.35410196624969,11.4727939055838
12.45,3.6,6.48400871530748,3.50178525897863,11.5850118687898
12.6,3.6,6.13605922606052,3.64965751817893,11.6980767650071
12.75,3.6,5.79299943736524,3.79769667035165,11.811964273566
12.9,3.6,5.45615953185316,3.94588393138977,11.9266508291305
13.05,3.6,5.12674763094316,4.09420321918685,12.0421136018558
13.2,3.6,4.8058458301208,4.24264068711928,12.1583304774957
13.35,3.6,4.49440796267654,4.39118435049133,12.2752800375389
13.5,3.6,4.19325901306126,4.53982378512647,12.3929415394409
13.65,3.6,3.90309607897677,4.68854988242634,12.5112948970121
13.8,3.6,3.62449076266157,4.83735464897913,12.6303206610125
13.95,3.6,3.35789285672216,4.9862310415784,12.75
14.1,3.6,3.10363517836595,5.13517283058711,12.8703146814676
14.25,3.6,2.86193939799161,5.28417448614256,12.9912470533048
14.4,3.6,2.63292270368215,5.43323108288245,13.1127800256086
14.55,3.6,2.41660514204572,5.58233821977852,13.2348970528675
14.7,3.6,2.21291747781765,5.73149195236284,13.3575821165359
14.85,3.6,2.02170941937887,5.8806887351738,13.4808197080148
15,3.6,1.84275806452803,6.02992537267253,13.6045948120479
0,3.75,0.124576471694318,9.03119593409422,8.38525491562421
0.15,3.75,0.144586574689702,8.88172280585248,8.31925477431723
0.3,3.75,0.167393150767807,8.73226774669673,8.25545274349021
0.45,3.75,0.193314886330099,8.58283170055198,8.1939001702486
0.6,3.75,0.222695245733302,8.43341567812236,8.13464811777375
0.75,3.75,0.255902638250028,8.28402076289045,8.07774721070176
0.9,3.75,0.293330279104841,8.13464811777375,8.0232474721898
1.05,3.75,0.335395700627598,7.9852989925237,7.97119815335185
1.2,3.75,0.382539869503189,7.83597473196539,7.92164755590654
1.35,3.75,0.435225866959428,7.68667678519137,7.87464284904401
1.5,3.75,0.493937090637727,7.53740671584067,7.83022988168291
1.65,3.75,0.559174939938008,7.38816621361485,7.7884529914483
1.8,3.75,0.631455950908299,7.23895710720819,7.74935481185369
1.95,3.75,0.711308352328544,7.08978137885788,7.71297607930947
2.1,3.75,0.799268021560084,6.94064118075557,7.67935544170212
2.25,3.75,0.895873827010101,6.79153885360306,7.64852927038918
2.4,3.75,1.00166235367313,6.64247694764536,7.62053147752832
2.55,3.75,1.11716201910074,6.49345824657401,7.5953933407033
2.7,3.75,1.24288659921624,6.34448579476698,7.5731433368186
2.85,3.75,1.37932819649053,6.19556292841902,7.5538069872085
3,3.75,1.52694969694253,6.04669331122391,7.53740671584067
3.15,3.75,1.68617677699046,5.89788097540125,7.52396172239067
3.3,3.75,1.85738953608758,5.74913036902104,7.51348787182092
3.45,3.75,2.04091384601422,5.60044641077834,7.50599760191808
3.6,3.75,2.23701252232117,5.45183455361587,7.50149985002999
